date,California,Colorado,Connecticut,Delaware,Hawaii,Illinois,Maine,Maryland,Massachusetts,Minnesota,Nevada,New Hampshire,New Jersey,New Mexico,New York,Oregon,Rhode Island,Vermont,Virginia,Washington,Alabama,Alaska,Arizona,Arkansas,Florida,Georgia,Idaho,Indiana,Iowa,Kansas,Kentucky,Louisiana,Michigan,Mississippi,Missouri,Montana,Nebraska,North Carolina,North Dakota,Ohio,Oklahoma,Pennsylvania,South Carolina,South Dakota,Tennessee,Texas,Utah,West Virginia,Wisconsin,Wyoming
2020-03-01,0.8346353856115385,0,0,0,0,0.23414619526481467,0,0,0.14224919013979823,0,0,0,0,0,0.04950188970988873,0.4720035796751483,1.8225243967672062,0,0,2.2062790442035793,0,0,0.13983076562098423,0,0.09285832646916846,0,0,0,0,0,0,0,0,0,0,0,6.627567417655024,0,0,0,0,0,0,0,0,0.3774166891258189,0.3056593438838788,0,0.1696721831618004,0
2020-03-02,0.9610952925223777,0,0,0,0,0.3121949270197529,0,0,0.28449838027959645,0,0,0.7259375301717786,0,0,0.04950188970988873,0.4720035796751483,1.8225243967672062,0,0,2.9849657656871957,0,0,0.13983076562098423,0,0.09285832646916846,0.18670810092842471,0,0,0,0,0,0,0,0,0,0,6.627567417655024,0,0,0,0,0,0,0,0,0.3774166891258189,0.3056593438838788,0,0.1696721831618004,0
2020-03-03,1.1381391621975525,0,0,0,0,0.3121949270197529,0,0,0.28449838027959645,0,0,1.4518750603435573,0,0,0.09900377941977746,0.4720035796751483,1.8225243967672062,0,0,4.15299584791262,0,0,0.27966153124196846,0,0.13928748970375268,0.18670810092842471,0,0,0,0,0,0,0,0,0,0,6.627567417655024,0.09579105595078945,0,0,0,0,0,0,0,0.3774166891258189,0.3056593438838788,0,0.1696721831618004,0
2020-03-04,1.391058976019231,0,0,0,0,0.3121949270197529,0,0,0.28449838027959645,0,0,1.4518750603435573,0.10765428419912856,0,0.544520786808776,0.4720035796751483,1.8225243967672062,0,0,6.099712651621661,0,0,0.27966153124196846,0,0.13928748970375268,0.18670810092842471,0,0,0,0,0,0,0,0,0,0,6.627567417655024,0.09579105595078945,0,0,0,0,0,0,0,0.41172729722816603,0.3056593438838788,0,0.1696721831618004,0
2020-03-05,1.6945627526052447,0.3463974834915619,0,0,0,0.3902436587746911,0,0.48565504504936197,0.4267475704193947,0,0.6442024676819728,1.4518750603435573,0.21530856839825713,0,1.089041573617552,0.4720035796751483,1.8225243967672062,0,0,9.733584018545203,0,0,0.27966153124196846,0,0.18571665293833692,0.18670810092842471,0,0,0,0,0,0,0,0,0,0,6.627567417655024,0.09579105595078945,0,0,0,0,0,0,0.14470021010470507,0.5489697296375547,0.3056593438838788,0,0.1696721831618004,0
2020-03-06,2.0486504919555943,1.3855899339662476,0,0,0.6871572373805291,0.46829239052962934,0,0.48565504504936197,1.1379935211183858,0.17523894706627222,0.6442024676819728,1.4518750603435573,0.43061713679651425,0,2.178083147235104,0.4720035796751483,2.7337865951508094,0,0,11.161176341265167,0,0,0.4194922968629527,0,0.3250041426420896,0.28006215139263707,0,0.14737246681466792,0,0,0.221934397967436,0,0,0,0,0,7.13738029593618,0.1915821119015789,0,0,0.25256651781237993,0.15370611575115717,0.3907451999394345,0,0.14470021010470507,0.6519015539445963,0.9169780316516364,0,0.1696721831618004,0
2020-03-07,2.5291981382167834,1.3855899339662476,0,0,0.6871572373805291,0.46829239052962934,0,0.48565504504936197,1.849239471817377,0.17523894706627222,0.6442024676819728,2.9037501206871146,0.43061713679651425,0,4.405668184180097,1.4160107390254448,2.7337865951508094,1.555023737437352,0.11585615438898449,14.27592322719963,0,0,0.6991538281049212,0,0.5571499588150107,0.6534783532494864,0,0.14737246681466792,0,0.34038149958473457,0.221934397967436,0,0,0,0.16247183347676888,0,7.13738029593618,0.1915821119015789,0,0,0.25256651781237993,0.30741223150231434,0.3907451999394345,0,0.14470021010470507,0.6519015539445963,0.9169780316516364,0,0.1696721831618004,0
2020-03-08,2.832701914802797,1.3855899339662476,0.2773198918230566,0,1.3743144747610583,0.5463411222845675,0,0.80942507508227,3.9829773239143504,0.35047789413254443,1.2884049353639455,2.9037501206871146,0.6459257051947713,0,5.247200309248205,3.0680232678884636,2.7337865951508094,1.555023737437352,0.23171230877796897,18.29913795486498,0,0,0.6991538281049212,0,0.603579122049595,1.0268945551063358,0,0.29474493362933585,0.9403300997470826,0.34038149958473457,0.887737591869744,0,0,0,0.16247183347676888,0,8.157006052498492,0.1915821119015789,0,0,0.25256651781237993,0.4611183472534715,1.1722355998183034,0,0.4341006303141152,0.789143986353985,0.9169780316516364,0,0.1696721831618004,0
2020-03-09,4.3502207977328675,2.078384900949372,0.5546397836461132,0,1.3743144747610583,0.8585360493043205,0,0.9713100900987239,5.8322167957317275,0.35047789413254443,1.2884049353639455,2.9037501206871146,1.184197126190414,0,7.0292683388042,3.0680232678884636,2.7337865951508094,1.555023737437352,0.5792807719449224,23.23082052426122,0,0,0.8389845937259054,0,0.6500082852841792,1.58701885789161,0,0.5894898672586717,2.5075469326588866,0.34038149958473457,1.10967198983718,0.2146956142194623,0,0,0.16247183347676888,0,8.157006052498492,0.6705373916555262,0,0.2542491818261329,0.25256651781237993,0.7685305787557859,1.3676081997880207,0,0.5788008404188203,0.8234545944563321,0.9169780316516364,0,0.3393443663236008,0
2020-03-10,4.527264667408042,2.9443786096782762,0.5546397836461132,0,1.3743144747610583,1.4829259033438262,0,1.456965135148086,13.086925492861438,0.5257168411988167,1.2884049353639455,3.629687650858893,1.6148142629869284,0,8.56382691981075,3.304025057726038,4.556310991918015,1.555023737437352,0.9268492351118759,36.20893254898815,0,0,0.8389845937259054,0,1.0678707543954373,2.0537891102126715,0,0.8842348008880075,4.074763765570691,0.34038149958473457,1.553540785772052,1.2881736853167738,0.19846524838769314,0,0.16247183347676888,0,8.666818930779646,0.6705373916555262,0,0.2542491818261329,0.5051330356247599,0.922236694506943,1.7583533997274552,5.639095624400142,1.0129014707329356,1.0636288511727623,1.222637375535515,0,0.5090165494854012,0
2020-03-11,5.108980239197902,5.8887572193565525,0.8319596754691698,1.010154068698558,1.3743144747610583,1.9512182938734555,0,2.104505195213902,13.513673063280832,0.876194735331361,2.2547086368869045,3.629687650858893,2.476048536579957,1.8890004448596047,10.741910067045854,4.720035796751483,4.556310991918015,3.110047474874704,1.158561543889845,43.86601864357705,0,0,1.2584768905888581,0.33205778868107977,1.20715824409919,2.893975564390583,0,1.6210971349613472,4.388207132153052,0.34038149958473457,1.553540785772052,2.79104298485301,0.19846524838769314,0.3376919229832785,0.16247183347676888,0,11.725696200466581,0.7663284476063156,1.2835421656436836,0.33899890910151054,0.5051330356247599,1.2296489260092573,1.9537259996971725,9.022552999040226,1.1576016808376406,1.1322500673774567,1.528296719419394,0,1.0180330989708024,1.733549911502277
2020-03-12,6.373579308306294,8.486738345543268,1.6639193509383396,4.040616274794232,1.3743144747610583,2.497559416158023,0.7340209151919574,2.104505195213902,15.362912535098209,1.57715052359645,3.5431135722508498,4.355625181030671,3.121974241774728,2.833500667289407,16.137616045423727,7.080053695127224,4.556310991918015,3.110047474874704,1.9695546246127362,54.37828938360587,0,1.3635291406630297,1.2584768905888581,1.9923467320864785,2.1357415087908747,2.893975564390583,0,1.768469601776015,5.015093865317773,1.7019074979236728,2.441278377641796,3.005738599072472,1.1907914903261587,0.3376919229832785,0.32494366695353777,0,12.235509078747736,1.5326568952126312,1.2835421656436836,0.42374863637688814,0.5051330356247599,1.690767273262729,2.3444711996366068,9.022552999040226,2.604603781884691,1.4067349321962341,2.1396154071871516,0,1.3573774652944033,1.733549911502277
2020-03-13,8.093434042293707,13.509501856170916,3.0505188100536227,4.040616274794232,1.3743144747610583,3.590241660727158,1.468041830383915,2.913930270296172,17.49665038719518,2.453345258927811,6.119923442978741,5.081562711202451,5.382714209956428,4.722501112149012,20.840295567863155,7.080053695127224,18.22524396767206,3.110047474874704,3.4756846316695347,66.31815244635465,1.1942011978236082,1.3635291406630297,1.2584768905888581,2.3244045207675583,3.250041426420896,3.8275160690327064,0.5437424487767426,1.768469601776015,5.3285372319001345,2.0422889975084075,2.441278377641796,7.729042111900642,2.480815604846164,2.026151537899671,0.6498873339070755,3.6892711383707257,13.764947713591203,1.7242390071142102,1.2835421656436836,1.1017464545799092,0.7576995534371399,3.150975372898722,2.539843799606324,10.150372123920254,3.762205462722332,1.990015269936136,2.1396154071871516,0,3.2237714800742077,3.467099823004554
2020-03-14,9.636244906605944,17.83947039981544,5.546397836461132,4.040616274794232,2.7486289495221166,5.151216295825923,2.2020627455758723,4.370895405444258,19.630388239292156,3.6800178883917165,6.764125910660713,5.081562711202451,8.074071314934642,6.1392514457937155,30.196152723032124,8.496064434152668,18.22524396767206,7.77511868718676,4.865958484337349,79.03670223058705,2.3884023956472165,1.3635291406630297,1.6779691874518108,2.9885200981297175,3.250041426420896,6.068013280173803,2.7187122438837132,2.2105870022200187,5.641980598482495,2.7230519966778766,3.9948191634138484,16.531562294898595,3.274676598396937,2.026151537899671,0.8123591673838444,5.533906707556088,14.784573470153514,2.394776398769736,1.2835421656436836,2.2034929091598183,1.0102660712495197,3.6120937201521937,3.7120793994246277,10.150372123920254,4.630406723350562,2.367431959061955,6.418846221561455,0,4.581148945368611,5.200649734506831
2020-03-15,12.089567100676224,23.55502887742621,7.210317187399472,7.071078480889906,4.810100661663704,7.336580784964193,8.80825098230349,5.180320480526528,23.32886718292691,6.133363147319527,8.374632079865645,9.437187892233121,10.5501198515146,8.028251890653321,36.235383267638554,9.20406980366539,18.22524396767206,12.440189899498815,5.2135269475043025,87.60225616690683,4.577771258323831,1.3635291406630297,1.817799953072795,5.312924618897276,5.060778792569681,9.055342895028598,2.7187122438837132,2.8000768694786906,6.895754064811939,3.0634334962626113,4.660622357316156,22.113648264604617,5.259329082273868,3.3769192298327853,0.8123591673838444,5.533906707556088,15.804199226715827,3.0653137904252623,1.2835421656436836,3.135739909188972,2.0205321424990395,5.226007935539344,5.470432799152083,10.150372123920254,5.643308194083498,2.744848648187774,8.864120972632485,0,5.599182044339414,5.200649734506831
2020-03-16,14.871685052714685,27.884997421070736,11.370115564745321,8.081232549588464,6.871572373805291,8.117068102513574,12.478355558263278,6.313515585641706,28.023090457540253,9.4629031415787,14.494555522844387,12.340938012920237,18.947154019046625,9.917252335512925,47.02679522439429,10.856082332528409,19.136506166055664,18.660284849248225,5.908663873838209,103.04620947633188,5.77197245614744,4.090587421989089,2.5169537811777163,7.305271350983754,6.546512016076377,11.015777954777057,2.7187122438837132,3.53693920355203,6.895754064811939,3.7441964954320803,4.882556755283592,29.413299148066333,5.3585617064677145,4.052303075799342,1.46224650129092,7.3785422767414515,16.823824983278136,3.2568959023268413,1.2835421656436836,4.237486363768881,2.5256651781237993,6.225097687921866,6.447295799000669,11.278191248800283,7.524410925444664,2.985022904904204,12.226373755355151,0,7.9745926086046195,17.33549911502277
2020-03-17,18.513730371746853,31.69536973947792,18.85775264396785,16.162465099176927,9.620201323327407,12.409748349035176,23.48866928614264,9.227445855937878,31.010323450476015,10.514336823976333,17.71556786125425,18.874375784466242,28.851348165366453,10.861752557942728,68.065098351097,15.576118129279893,20.95903056282287,21.77033232412293,7.762362344061961,117.84125718452059,7.762307785853452,8.181174843978178,2.796615312419685,7.305271350983754,9.750124279262689,13.256275165918154,4.893682038990684,4.421174004440037,9.089857630888465,5.786485492940487,5.770294347153336,42.08034038701461,6.450120572600027,7.091530382648848,2.599549335628302,7.3785422767414515,18.353263618121606,4.023224349933157,6.417710828218418,5.678231727450301,4.546197320622839,7.762158845433437,9.18251219857671,12.40601037368031,10.56311533764347,3.6369244588488003,15.588626538077818,0.5575018564811821,12.21639718764963,26.003248672534156
2020-03-18,22.585739374275875,37.41092821708869,26.622709615013434,26.264005786162507,10.994515798088466,22.32193728191233,31.56289935325417,13.760226276398589,36.415792675788346,13.49339892410296,26.41230117496088,28.311563676699365,45.96837935302789,13.223003114017233,118.1610107375044,17.464132447980486,30.071652546658903,29.545451011309687,9.03678004234079,133.15542937369838,10.150710181500669,12.271762265967267,3.9152614373875587,10.957907026475631,15.135907214474459,18.017331739592983,5.981166936544168,5.747526205772049,11.910847930129712,7.488392990864161,7.767703928860261,60.114771981449444,7.938609935507725,11.481525381431469,3.4119085030121465,11.067813415112177,21.921953766089693,6.322209692752104,8.984795159505785,7.627475454783987,7.3244290165590185,10.682575044705423,11.722355998183035,12.40601037368031,14.180620590261096,5.69556094498963,19.86785735245212,1.1150037129623642,17.985251415150845,29.47034849553871
2020-03-19,26.986544134773077,48.14925020532711,44.093862799866,30.30462206095674,17.866088171893757,32.78046733707405,38.169087589981785,17.48358162177703,46.65773436585382,15.596266288898228,31.888022150257648,31.94125132755826,79.1258988863595,16.528753892521543,205.977363082847,20.53215571586895,40.095536728878535,34.210522223621744,10.890478512564542,159.37121566364678,15.524615571706905,16.362349687956357,6.572045984186259,20.587582898226945,20.150256843809554,26.325842230907885,12.50607632186508,8.252858141621404,13.791508129623878,11.91335248546571,10.430916704469492,84.16068077402922,33.14369648074475,16.884596149163926,5.686514171686911,17.524037907260947,23.96120527921432,9.962269818882103,24.387301147229987,10.169967273045316,11.112926783744719,14.371521822733197,15.825180597547098,15.789467748320396,22.428532566229286,8.509030809382098,24.452747510710303,2.7875092824059102,26.299188390079063,31.203898407040985
2020-03-20,32.44961211332133,63.04434199546427,53.80005901367298,39.39600867924376,25.42481778307958,45.50241061312898,41.839192165941576,24.2827522524681,58.74891552773667,20.152478912621305,53.14670358376275,39.92656415944782,96.45823864241919,20.306754782240752,352.10694150643855,26.90420404148345,40.095536728878535,45.09568838568321,13.323457754733216,182.2126928271662,21.097554494883745,19.089407969282416,9.788153593468897,33.20577886810798,26.186048064305506,44.996652323750354,16.85601591207902,11.937169811988102,14.104951496206239,16.678693479651994,13.981867071948468,115.29154483585124,54.37947805822792,27.015353838662282,11.860443843804129,17.524037907260947,27.02008254890125,13.793912056913681,34.65563847237946,14.322703909538818,12.375759372806618,20.67347256853064,24.616947596184374,15.789467748320396,34.2939497948151,13.243894727506008,34.233846514994426,4.460014851849457,36.649191562948886,38.13809805305009
2020-03-21,39.050819254067136,82.26940232924596,61.84233587654162,45.456933091435104,32.9835473942654,58.6145975479586,51.38146406343702,31.56757792820853,74.68082482339408,24.182974695145564,53.14670358376275,47.18593946116561,143.82612369003576,26.918256339249368,513.384098181256,32.332245207747654,60.14330509331781,76.19616313443025,17.61013546712564,214.7877540092308,26.073392819148776,28.63411195392362,14.54239962458236,39.18281906436741,35.471880711222354,51.53143585624522,22.83718284862319,18.863675752277494,21.314148927600538,19.40174547632987,18.642489429264625,163.81275364944972,78.09607524055724,47.27686921765899,15.109880513339506,26.74721575318776,31.098585575150498,17.62555429494526,35.93918063802314,20.933182637018273,13.386025444056138,29.81898645572449,33.60408719479137,15.789467748320396,45.14646555266798,18.7679026319839,42.18098945597527,6.690022277774185,47.677883468465915,41.605197876054646
2020-03-22,46.81545753839266,102.36045637175656,90.68360462613951,56.568627847119245,38.48080529330963,81.71702214742032,65.32786145208422,39.66182867903123,91.89297683030966,29.96585994833255,61.19923442978741,56.62312735339873,206.05029995713207,30.696257228968577,751.83470091379,37.996288163849435,75.63476246583906,80.86123434674231,25.372497811187603,239.31638573596473,31.248264676384412,29.997641094586655,21.394107140010586,54.789535132378155,46.42916323458423,57.87951128781166,25.5558950925069,30.063983230192257,28.209902992412477,22.465178972592483,22.85924299064591,179.70022910168993,102.5073007922435,69.90222805753865,21.121338351979954,31.358804676151166,31.608398453431654,25.76779405076236,38.50626496931051,29.747154273657546,16.921956693429458,38.73394116929161,37.90228439412515,23.684201622480593,61.35288908439495,21.924478577399842,55.63000058686594,8.920029703698914,64.81477396780775,45.072297699059206
2020-03-23,56.654038296055944,124.87629279870808,115.0877551065685,87.88340397677453,52.91110727830074,100.29262030509561,78.54023792553944,46.94665435477166,110.52762073862323,41.18115256057397,85.35682696786138,73.31969054734964,306.16878426232165,39.1967592308368,1034.5399930469646,45.07634185897666,96.59379302866193,116.6267803078014,29.42746321480206,272.6701336395129,39.01057246223787,49.08704906386907,32.72039915531031,66.74361552489702,56.736437472661926,74.68324037136988,27.187122438837132,38.90633123907233,32.91155349114789,27.911282965948235,27.519865347962064,251.6232598652098,131.38399443265286,84.08528882283635,29.732345526248707,41.504300306670665,37.216340114524364,28.928898897138414,41.073349300597876,37.628878910267666,20.457887942802778,49.49336927187261,58.41640739094546,31.578935496640792,75.53350967465605,24.97812269850874,78.55445137815686,8.920029703698914,70.92297256163258,48.53939752206376
2020-03-24,66.87199877445175,157.95725247215225,171.38369314664897,105.05602314465003,61.84415136424762,119.80480324383016,86.61446799265099,56.497870240742444,164.86681137202615,46.26308202549586,101.4618886599107,78.40125325855209,395.62949443179747,47.22501112149012,1272.39657310298,49.32437407605299,112.99651259956678,147.72725505654844,33.714140927194485,320.42958589050806,48.16611497888553,57.26822390784724,45.58482959244086,76.70534918532942,68.11158246513506,102.22268525831252,39.69319876070221,54.6751851882418,38.866977456212744,34.71891295764293,34.843700480887456,297.99751253661367,177.72562993117918,108.06141535464913,41.43031753657606,47.03820701422675,39.25559162764899,38.02904921246341,47.491060128816294,47.79884618331298,26.772050888112275,65.40195225211738,66.81742918964329,33.83457374640085,98.10674245099004,29.404191143711525,91.39214382127976,21.7425724027661,81.612320100826,64.14134672558426
2020-03-25,80.50437673944022,188.09383353591812,242.6549053451745,120.20833417512839,65.27993755115027,146.26332330875422,104.23096995725797,68.47736135196004,261.4540114769492,50.64405570215267,130.4509997055995,99.45344163353367,473.89415904456393,53.36426256728384,1639.354081522385,62.77647609679472,120.28661018663561,191.26791970479428,45.18390021170395,335.48419583919133,76.82694372665212,80.44821929911875,56.211967779635664,101.94174112509148,91.51188073536552,129.2953598929341,66.88032119953934,71.32827393829928,46.076174887607046,45.61112094435443,43.94301079755233,385.3786275239348,227.54040727649019,126.97216304171272,62.38918405507925,59.95065599852429,42.82428177561708,53.834573444343675,57.75939745396576,59.918057183691985,41.420908921230314,88.45786961479095,83.03335498712983,46.24058412008116,116.62836934439228,38.839608371857,105.75813298382207,28.432594680540287,105.70577010980166,84.94394566361157
2020-03-26,102.6854444116014,248.02059817995834,280.64773052493325,144.45203182389378,72.8386671623361,198.0876811940332,113.77324185475341,94.05519372455977,343.81629256789233,60.632675684930184,172.3241601049277,114.69812976714101,740.230858153208,64.22601512522657,1933.444808288834,74.57656558867342,150.3582627332945,245.6937505151016,69.86126109655764,416.33783375324015,107.08004073818353,94.08351070574905,71.03402893545999,116.22022603837792,115.05146649529972,153.19399681177248,102.76732281880436,97.4132005644955,56.10636261824259,58.88599942815908,55.03973069592413,494.87339077586057,285.49225980569656,164.11827456987336,82.5356914061986,83.00860061334133,46.392971923585165,61.21048475255446,74.44544560733365,73.4780135477524,62.63649641747023,129.88166780972782,89.08990558619107,51.8796797444813,141.95090611271567,52.906957693819336,122.87505624131927,42.37014109256984,127.93282610399751,97.07879504412752
2020-03-27,124.3100884933549,300.49981692893,358.0199803435661,166.67542133526206,82.4588684856635,236.40960848570788,123.31551375224886,127.88916186299865,460.8873760529463,69.74510093237635,200.02486621525253,135.7503181421226,950.0490580573096,90.19977124204613,2215.011556958681,97.94074278259326,184.98622627187143,286.1243676884728,70.09297340533561,489.27482333220553,127.18242756821427,115.89997695635752,92.98745913795452,127.84224864221571,148.48046402420036,205.19220292033876,126.14824811620429,146.1934870801506,73.97263451343716,72.50125941154846,67.02418818616567,589.5541566466435,362.6952414285092,195.52362340731827,108.85612842943515,111.60045193571445,52.00091358467788,75.10018786541893,87.28086726377049,96.953688003032,81.32641873558634,170.38322931015773,105.89194918358675,65.41350924304164,170.74624792355198,67.62620856972627,146.71648506426183,53.52017822219348,157.79513034047437,128.2826934511685
2020-03-28,140.77516837314616,356.96260673805455,422.63551513833823,216.17297070149138,103.7607428444599,276.83885153476587,154.87841310550303,172.56942600753996,605.5548024251211,77.45561460329232,237.71071057464792,155.35063145676062,1197.5462574311061,99.17252335512924,2649.1926316041154,113.28085912203558,217.79166541368113,328.1100085992813,85.61769809345954,559.4864093859783,143.30414373883298,139.07997234762902,108.08918182502082,135.8116355705616,187.48096114125113,228.43736148592762,142.46052157950658,182.59448638337355,93.40612324154354,92.5837678870478,87.44215279916979,711.7159611375175,459.84398051428497,225.91589647581333,135.98892462005554,135.58071433512416,62.197171150300996,93.10890638416734,119.36942140486258,119.15811654918095,95.21757721526724,216.34135791975373,129.1412885799831,76.69170049184191,197.22638637271302,81.69355789168861,185.8408810813983,62.997709782373576,176.79841485459602,147.35174247769353
2020-03-29,159.87061431668286,400.9550871414829,552.6985444033518,234.35574393806544,120.2525165415926,360.19489704903987,185.70729154356525,201.38495868046877,704.8447371427003,88.32042932140119,296.33313513370746,187.2918827843189,1441.060248289535,111.92327635793158,2959.371472526278,129.5649826208282,267.9110863247793,365.43057829777774,102.99612125180721,635.5381458508781,165.1978323655991,155.4423220355854,130.04261202751533,149.09394711780482,229.49935386854983,250.46891739548172,168.56015912079022,224.30089449192457,105.31697117167325,113.34703936171661,97.42920070770441,759.8077787226771,544.3901763274423,256.3081695443084,146.54959379604554,148.4931633194217,70.35417720279949,111.6923712386205,124.5035900674373,141.10829591350375,108.351036141511,264.4513721498659,151.41376497653087,101.50372123920255,227.03462965428227,93.393475254589,219.76906825250884,69.13023020366658,190.03284514121646,152.55239221220037
2020-03-30,187.69179383706748,455.1662933079124,712.9894418770785,266.68067413641927,140.18007642562793,395.7070699975368,201.8557516777883,229.0672962482824,818.2173416841194,100.9376335101728,336.27368812998975,227.94438447393847,1790.9366719367026,133.17453136260212,3341.575562976329,143.2530864314075,371.7949769405101,398.0860767839621,118.17327747676418,672.2662028808553,188.48475572315948,163.62349687956356,163.46216501093056,168.6853566499885,264.41408462095717,283.04948100749186,225.65311624234818,264.8283228659583,132.899987430921,127.30268084469073,106.52851102436928,863.9351516191163,645.8059182535535,286.3627506898202,170.43295331713057,163.25024787290462,94.3153824820138,124.81574590387865,139.9060960551615,163.82122282330496,121.48449506775475,319.4013085309046,180.71965497198846,112.78191248800282,249.02906159019741,105.16201383369408,246.36143117040632,80.83776918977141,215.31400043232472,166.42079150421858
2020-03-31,217.08107620314652,517.864237819885,867.4566216225211,322.23914791484,153.92322117323852,467.66800067558984,222.4083373031631,269.05289495734655,941.6896387254643,110.22529770468522,358.4986732650178,266.41907357304274,2012.7044973869076,148.75878503269388,3772.58851668033,162.84123498792616,444.6959528111983,455.6219550691441,144.70433683184163,686.9314694687968,198.83449943763074,181.34937570818295,181.50033377603754,187.28059281612897,313.0254185275669,384.24527171069803,286.0085280565666,320.8298602555321,156.0947965580157,148.06595231935952,130.94129480078723,1124.360931667324,757.0456899748555,316.41733183533194,219.33697519363798,182.61892134935093,101.45276277794999,146.2729424368555,161.72631287110414,186.36465027855542,142.95264908180707,384.0347302042662,211.58852576720378,120.67664636216303,296.4907305045407,123.10646187122165,271.1198380250005,90.3153007499515,229.22711945159236,209.75953929177552
2020-04-01,249.30306048402832,579.5229898813831,986.4268552146124,371.7366972810693,177.28656724417652,544.6240501859589,252.50319482603336,321.3417548076612,1100.7242333017587,120.73963452866155,411.96747808262154,301.26407502128814,2395.8460948516063,171.42679037100913,4176.177423485053,173.93331911029213,515.7744042851193,499.16261971739,175.05864928175555,725.3466810619885,220.5291545314263,194.98466711481325,197.58087182245072,207.20406013699377,360.7081691694849,443.151677553616,363.76369823164083,379.9262194482139,172.08040825371612,166.4465532969352,149.58378423005186,1379.2046257458258,922.0695440092222,362.34343336105786,256.7054968932948,201.98759482579723,126.94340669200777,152.40357001770602,188.68069834962148,215.9423050976622,181.59532630710117,446.1320009677337,252.6167717608444,145.48866710952365,389.09886497155196,151.03529686653224,309.3272560104853,106.48285458790578,263.3312282671142,239.22988778731423
2020-04-02,283.01727166645804,645.6849092282714,1060.4712663313685,396.99054899853326,194.46549817868976,600.5849908542497,275.991864112176,377.3539700033543,1275.406238793431,130.02729872317397,469.6235989401581,347.72407695228196,2754.8731326557,190.31679481960518,4621.496423315212,195.17348019567382,598.6992643380272,525.598023253825,197.65059938760754,854.738457948516,252.7725868726637,199.07525453680233,223.72922499357477,226.79546966917746,417.86246911125806,508.21945072717205,484.4745218600777,450.37025858562515,192.45422708156957,188.57135076994294,165.7849952816747,1964.8942613365189,1070.8192476757984,397.4633933513188,297.9733425963941,222.2785860868362,139.1789157707555,177.9797819565668,204.08320433734568,246.02845828042126,222.00596915708198,539.5853193444373,303.6090203529406,186.09015560520467,415.0002025802942,169.9061313228232,329.19511336293743,120.9779028564165,293.53287686991473,266.96668637135065
2020-04-03,317.8949139924675,724.317137980856,1363.0272683103233,454.56933091435104,217.82884424962774,694.9459075459699,317.0970353629256,446.4788714153801,1479.6760758341813,138.2635292352888,498.93481121968784,392.0062662927604,3218.324826132948,233.7638050513761,5132.8014421286525,212.16560906397913,647.9074230507418,604.9042338631299,232.9867264762478,904.1850647627257,305.51647310987306,212.71054594343263,247.3606243835211,245.05864804663685,476.3632147868342,557.0436191199551,550.2673581620635,509.1718728446777,219.09691324107024,212.73843724045912,169.11401125118624,2211.150130846242,1257.178115911842,458.58563141129224,343.30298413641265,241.64725956328252,151.41442484950323,200.49068010500233,222.05279465635726,280.6910967360507,249.78828611644377,647.1027473123717,332.1334199485193,210.90217635256528,438.7310370374658,198.07514057485022,381.46286116708075,134.91544926844605,325.0919029380096,289.5028352208803
2020-04-04,348.9281751483874,792.2110447452021,1463.1397492584465,599.0213627382449,239.81787584580468,808.3507147858952,334.7135373275326,505.89067192641875,1669.4364954806722,151.58168921232547,566.253969092454,450.8072062366745,3673.594794011063,256.90406050090627,5740.387636427827,236.00178983757414,734.4773318971841,716.8659429586193,278.98161976867465,973.228620734273,324.8227258080214,230.43642477205202,282.31831578876717,246.71893699004224,535.6532562373983,595.8789041130674,585.0668748837751,585.805555588305,246.36648613373563,238.94781270848367,201.73836775239934,2683.6951777432787,1411.5840791574674,491.34174794067025,372.22297049527754,259.1712974705435,172.82656573731177,230.09011639379625,238.73884280972516,316.87923028263697,292.72459414454835,776.9844151220996,374.52927414194795,239.09765447456599,472.4461859918621,225.28345280001153,435.87022437841114,157.21552352769334,358.3476508377225,327.64093327393033
2020-04-05,384.4887009717154,857.3337716416157,1573.790386095846,679.8336882341295,253.56102059341524,880.0774992686834,344.98983014022,584.2430191943824,1778.1148767474779,163.84841550696453,605.5503196210543,485.65220768491986,4037.5739288883165,294.68406939809836,6142.441984651543,252.04991154652916,840.1837469096821,796.1721535679242,305.3968229693631,1036.302245174446,366.2217006659065,249.52583274133443,317.27600719401323,283.24529374496103,573.0287326412385,629.3930082297197,598.1166936544168,653.8916352566815,272.0688421934892,261.7533731806609,232.58724906987294,2794.0487234520824,1551.3036140224033,553.1393698466102,384.57082983951193,274.8506998086191,192.1994551119957,247.61987963279074,265.6932282882425,342.64314737435177,315.9607137832873,890.7269407779559,400.31845733795063,270.6765899712068,511.94934335044655,244.1885978644048,494.55681840411586,181.18810335638418,384.64683922780154,346.7099823004554
